Superlattice vectors (celldm1_l units):
P -76.05089966790 -37.33884000000 -0.60188965000
P -74.39039966790 -38.42916000000 -0.60188965000
P -76.05089966790 -36.11916000000 0.60188965000
P -74.39039966790 -34.56684000000 0.60188965000
P -76.05089966790 -32.71884000000 -0.60188965000
P -74.39039966790 -33.80916000000 -0.60188965000
P -76.05089966790 -31.49916000000 0.60188965000
P -74.39039966790 -29.94684000000 0.60188965000
P -76.05089966790 -28.09884000000 -0.60188965000
P -74.39039966790 -29.18916000000 -0.60188965000
P -76.05089966790 -26.87916000000 0.60188965000
P -74.39039966790 -25.32684000000 0.60188965000
P -76.05089966790 -23.47884000000 -0.60188965000
P -74.39039966790 -24.56916000000 -0.60188965000
P -76.05089966790 -22.25916000000 0.60188965000
P -74.39039966790 -20.70684000000 0.60188965000
P -76.05089966790 -18.85884000000 -0.60188965000
P -74.39039966790 -19.94916000000 -0.60188965000
P -76.05089966790 -17.63916000000 0.60188965000
P -74.39039966790 -16.08684000000 0.60188965000
P -76.05089966790 -14.23884000000 -0.60188965000
P -74.39039966790 -15.32916000000 -0.60188965000
P -76.05089966790 -13.01916000000 0.60188965000
P -74.39039966790 -11.46684000000 0.60188965000
P -76.05089966790 -9.61884000000 -0.60188965000
P -74.39039966790 -10.70916000000 -0.60188965000
P -76.05089966790 -8.39916000000 0.60188965000
P -74.39039966790 -6.84684000000 0.60188965000
P -76.05089966790 -4.99884000000 -0.60188965000
P -74.39039966790 -6.08916000000 -0.60188965000
P -72.72989966790 -59.21916000000 0.60188965000
P -71.06939966790 -57.66684000000 0.60188965000
P -72.72989966790 -55.81884000000 -0.60188965000
P -71.06939966790 -56.90916000000 -0.60188965000
P -72.72989966790 -54.59916000000 0.60188965000
P -71.06939966790 -53.04684000000 0.60188965000
P -72.72989966790 -51.19884000000 -0.60188965000
P -71.06939966790 -52.28916000000 -0.60188965000
P -72.72989966790 -49.97916000000 0.60188965000
P -71.06939966790 -48.42684000000 0.60188965000
P -72.72989966790 -46.57884000000 -0.60188965000
P -71.06939966790 -47.66916000000 -0.60188965000
P -72.72989966790 -45.35916000000 0.60188965000
P -71.06939966790 -43.80684000000 0.60188965000
P -72.72989966790 -41.95884000000 -0.60188965000
P -71.06939966790 -43.04916000000 -0.60188965000
P -72.72989966790 -40.73916000000 0.60188965000
P -71.06939966790 -39.18684000000 0.60188965000
P -72.72989966790 -37.33884000000 -0.60188965000
P -71.06939966790 -38.42916000000 -0.60188965000
P -72.72989966790 -36.11916000000 0.60188965000
P -71.06939966790 -34.56684000000 0.60188965000
P -72.72989966790 -32.71884000000 -0.60188965000
P -71.06939966790 -33.80916000000 -0.60188965000
P -72.72989966790 -31.49916000000 0.60188965000
P -71.06939966790 -29.94684000000 0.60188965000
P -72.72989966790 -28.09884000000 -0.60188965000
P -71.06939966790 -29.18916000000 -0.60188965000
P -72.72989966790 -26.87916000000 0.60188965000
P -71.06939966790 -25.32684000000 0.60188965000
P -72.72989966790 -23.47884000000 -0.60188965000
P -71.06939966790 -24.56916000000 -0.60188965000
P -72.72989966790 -22.25916000000 0.60188965000
P -71.06939966790 -20.70684000000 0.60188965000
P -72.72989966790 -18.85884000000 -0.60188965000
P -71.06939966790 -19.94916000000 -0.60188965000
P -72.72989966790 -17.63916000000 0.60188965000
P -71.06939966790 -16.08684000000 0.60188965000
P -72.72989966790 -14.23884000000 -0.60188965000
P -71.06939966790 -15.32916000000 -0.60188965000
P -72.72989966790 -13.01916000000 0.60188965000
P -71.06939966790 -11.46684000000 0.60188965000
P -72.72989966790 -9.61884000000 -0.60188965000
P -71.06939966790 -10.70916000000 -0.60188965000
P -72.72989966790 -8.39916000000 0.60188965000
P -71.06939966790 -6.84684000000 0.60188965000
P -72.72989966790 -4.99884000000 -0.60188965000
P -71.06939966790 -6.08916000000 -0.60188965000
P -69.40889966790 -59.21916000000 0.60188965000
P -67.74839966790 -57.66684000000 0.60188965000
P -69.40889966790 -55.81884000000 -0.60188965000
P -67.74839966790 -56.90916000000 -0.60188965000
P -69.40889966790 -54.59916000000 0.60188965000
P -67.74839966790 -53.04684000000 0.60188965000
P -69.40889966790 -51.19884000000 -0.60188965000
P -67.74839966790 -52.28916000000 -0.60188965000
P -69.40889966790 -49.97916000000 0.60188965000
P -67.74839966790 -48.42684000000 0.60188965000
P -69.40889966790 -46.57884000000 -0.60188965000
P -67.74839966790 -47.66916000000 -0.60188965000
P -69.40889966790 -45.35916000000 0.60188965000
P -67.74839966790 -43.80684000000 0.60188965000
P -69.40889966790 -41.95884000000 -0.60188965000
P -67.74839966790 -43.04916000000 -0.60188965000
P -69.40889966790 -40.73916000000 0.60188965000
P -67.74839966790 -39.18684000000 0.60188965000
P -69.40889966790 -37.33884000000 -0.60188965000
P -67.74839966790 -38.42916000000 -0.60188965000
P -69.40889966790 -36.11916000000 0.60188965000
P -67.74839966790 -34.56684000000 0.60188965000
P -69.40889966790 -32.71884000000 -0.60188965000
P -67.74839966790 -33.80916000000 -0.60188965000
P -69.40889966790 -31.49916000000 0.60188965000
P -67.74839966790 -29.94684000000 0.60188965000
P -69.40889966790 -28.09884000000 -0.60188965000
P -67.74839966790 -29.18916000000 -0.60188965000
P -69.40889966790 -26.87916000000 0.60188965000
P -67.74839966790 -25.32684000000 0.60188965000
P -69.40889966790 -23.47884000000 -0.60188965000
P -67.74839966790 -24.56916000000 -0.60188965000
P -69.40889966790 -22.25916000000 0.60188965000
P -67.74839966790 -20.70684000000 0.60188965000
P -69.40889966790 -18.85884000000 -0.60188965000
P -67.74839966790 -19.94916000000 -0.60188965000
P -69.40889966790 -17.63916000000 0.60188965000
P -67.74839966790 -16.08684000000 0.60188965000
P -69.40889966790 -14.23884000000 -0.60188965000
P -67.74839966790 -15.32916000000 -0.60188965000
P -69.40889966790 -13.01916000000 0.60188965000
P -67.74839966790 -11.46684000000 0.60188965000
P -69.40889966790 -9.61884000000 -0.60188965000
P -67.74839966790 -10.70916000000 -0.60188965000
P -69.40889966790 -8.39916000000 0.60188965000
P -67.74839966790 -6.84684000000 0.60188965000
P -69.40889966790 -4.99884000000 -0.60188965000
P -67.74839966790 -6.08916000000 -0.60188965000
P -66.08789966790 -59.21916000000 0.60188965000
P -64.42739966790 -57.66684000000 0.60188965000
P -66.08789966790 -55.81884000000 -0.60188965000
P -64.42739966790 -56.90916000000 -0.60188965000
P -66.08789966790 -54.59916000000 0.60188965000
P -64.42739966790 -53.04684000000 0.60188965000
P -66.08789966790 -51.19884000000 -0.60188965000
P -64.42739966790 -52.28916000000 -0.60188965000
P -66.08789966790 -49.97916000000 0.60188965000
P -64.42739966790 -48.42684000000 0.60188965000
P -66.08789966790 -46.57884000000 -0.60188965000
P -64.42739966790 -47.66916000000 -0.60188965000
P -66.08789966790 -45.35916000000 0.60188965000
P -64.42739966790 -43.80684000000 0.60188965000
P -66.08789966790 -41.95884000000 -0.60188965000
P -64.42739966790 -43.04916000000 -0.60188965000
P -66.08789966790 -40.73916000000 0.60188965000
P -64.42739966790 -39.18684000000 0.60188965000
P -66.08789966790 -37.33884000000 -0.60188965000
P -64.42739966790 -38.42916000000 -0.60188965000
P -66.08789966790 -36.11916000000 0.60188965000
P -64.42739966790 -34.56684000000 0.60188965000
P -66.08789966790 -32.71884000000 -0.60188965000
P -64.42739966790 -33.80916000000 -0.60188965000
P -66.08789966790 -31.49916000000 0.60188965000
P -64.42739966790 -29.94684000000 0.60188965000
P -66.08789966790 -28.09884000000 -0.60188965000
P -64.42739966790 -29.18916000000 -0.60188965000
P -66.08789966790 -26.87916000000 0.60188965000
P -64.42739966790 -25.32684000000 0.60188965000
P -66.08789966790 -23.47884000000 -0.60188965000
P -64.42739966790 -24.56916000000 -0.60188965000
P -66.08789966790 -22.25916000000 0.60188965000
P -64.42739966790 -20.70684000000 0.60188965000
P -66.08789966790 -18.85884000000 -0.60188965000
P -64.42739966790 -19.94916000000 -0.60188965000
P -66.08789966790 -17.63916000000 0.60188965000
P -64.42739966790 -16.08684000000 0.60188965000
P -66.08789966790 -14.23884000000 -0.60188965000
P -64.42739966790 -15.32916000000 -0.60188965000
P -66.08789966790 -13.01916000000 0.60188965000
P -64.42739966790 -11.46684000000 0.60188965000
P -66.08789966790 -9.61884000000 -0.60188965000
P -64.42739966790 -10.70916000000 -0.60188965000
P -66.08789966790 -8.39916000000 0.60188965000
P -64.42739966790 -6.84684000000 0.60188965000
P -66.08789966790 -4.99884000000 -0.60188965000
P -64.42739966790 -6.08916000000 -0.60188965000
P -62.76689966790 -59.21916000000 0.60188965000
P -61.10639966790 -57.66684000000 0.60188965000
P -62.76689966790 -55.81884000000 -0.60188965000
P -61.10639966790 -56.90916000000 -0.60188965000
P -62.76689966790 -54.59916000000 0.60188965000
P -61.10639966790 -53.04684000000 0.60188965000
P -62.76689966790 -51.19884000000 -0.60188965000
P -61.10639966790 -52.28916000000 -0.60188965000
P -62.76689966790 -49.97916000000 0.60188965000
P -61.10639966790 -48.42684000000 0.60188965000
P -62.76689966790 -46.57884000000 -0.60188965000
P -61.10639966790 -47.66916000000 -0.60188965000
P -62.76689966790 -45.35916000000 0.60188965000
P -61.10639966790 -43.80684000000 0.60188965000
P -62.76689966790 -41.95884000000 -0.60188965000
P -61.10639966790 -43.04916000000 -0.60188965000
P -62.76689966790 -40.73916000000 0.60188965000
P -61.10639966790 -39.18684000000 0.60188965000
P -62.76689966790 -37.33884000000 -0.60188965000
P -61.10639966790 -38.42916000000 -0.60188965000
P -62.76689966790 -36.11916000000 0.60188965000
P -61.10639966790 -34.56684000000 0.60188965000
P -62.76689966790 -32.71884000000 -0.60188965000
P -61.10639966790 -33.80916000000 -0.60188965000
P -62.76689966790 -31.49916000000 0.60188965000
P -61.10639966790 -29.94684000000 0.60188965000
P -62.76689966790 -28.09884000000 -0.60188965000
P -61.10639966790 -29.18916000000 -0.60188965000
P -62.76689966790 -26.87916000000 0.60188965000
P -61.10639966790 -25.32684000000 0.60188965000
P -62.76689966790 -23.47884000000 -0.60188965000
P -61.10639966790 -24.56916000000 -0.60188965000
P -62.76689966790 -22.25916000000 0.60188965000
P -61.10639966790 -20.70684000000 0.60188965000
P -62.76689966790 -18.85884000000 -0.60188965000
P -61.10639966790 -19.94916000000 -0.60188965000
P -62.76689966790 -17.63916000000 0.60188965000
P -61.10639966790 -16.08684000000 0.60188965000
P -62.76689966790 -14.23884000000 -0.60188965000
P -61.10639966790 -15.32916000000 -0.60188965000
P -62.76689966790 -13.01916000000 0.60188965000
P -61.10639966790 -11.46684000000 0.60188965000
P -62.76689966790 -9.61884000000 -0.60188965000
P -61.10639966790 -10.70916000000 -0.60188965000
P -62.76689966790 -8.39916000000 0.60188965000
P -61.10639966790 -6.84684000000 0.60188965000
P -62.76689966790 -4.99884000000 -0.60188965000
P -61.10639966790 -6.08916000000 -0.60188965000
P -59.44589966790 -59.21916000000 0.60188965000
P -57.78539966790 -57.66684000000 0.60188965000
P -59.44589966790 -55.81884000000 -0.60188965000
P -57.78539966790 -56.90916000000 -0.60188965000
P -59.44589966790 -54.59916000000 0.60188965000
P -57.78539966790 -53.04684000000 0.60188965000
P -59.44589966790 -51.19884000000 -0.60188965000
P -57.78539966790 -52.28916000000 -0.60188965000
P -59.44589966790 -49.97916000000 0.60188965000
P -57.78539966790 -48.42684000000 0.60188965000
P -59.44589966790 -46.57884000000 -0.60188965000
P -57.78539966790 -47.66916000000 -0.60188965000
P -59.44589966790 -45.35916000000 0.60188965000
P -57.78539966790 -43.80684000000 0.60188965000
P -59.44589966790 -41.95884000000 -0.60188965000
P -57.78539966790 -43.04916000000 -0.60188965000
P -59.44589966790 -40.73916000000 0.60188965000
P -57.78539966790 -39.18684000000 0.60188965000
P -59.44589966790 -37.33884000000 -0.60188965000
P -57.78539966790 -38.42916000000 -0.60188965000
P -59.44589966790 -36.11916000000 0.60188965000
P -57.78539966790 -34.56684000000 0.60188965000
P -59.44589966790 -32.71884000000 -0.60188965000
P -57.78539966790 -33.80916000000 -0.60188965000
P -59.44589966790 -31.49916000000 0.60188965000
P -57.78539966790 -29.94684000000 0.60188965000
P -59.44589966790 -28.09884000000 -0.60188965000
P -57.78539966790 -29.18916000000 -0.60188965000
P -59.44589966790 -26.87916000000 0.60188965000
P -57.78539966790 -25.32684000000 0.60188965000
P -59.44589966790 -23.47884000000 -0.60188965000
P -57.78539966790 -24.56916000000 -0.60188965000
P -59.44589966790 -22.25916000000 0.60188965000
P -57.78539966790 -20.70684000000 0.60188965000
P -59.44589966790 -18.85884000000 -0.60188965000
P -57.78539966790 -19.94916000000 -0.60188965000
P -59.44589966790 -17.63916000000 0.60188965000
P -57.78539966790 -16.08684000000 0.60188965000
P -59.44589966790 -14.23884000000 -0.60188965000
P -57.78539966790 -15.32916000000 -0.60188965000
P -59.44589966790 -13.01916000000 0.60188965000
P -57.78539966790 -11.46684000000 0.60188965000
P -59.44589966790 -9.61884000000 -0.60188965000
P -57.78539966790 -10.70916000000 -0.60188965000
P -59.44589966790 -8.39916000000 0.60188965000
P -57.78539966790 -6.84684000000 0.60188965000
P -59.44589966790 -4.99884000000 -0.60188965000
P -57.78539966790 -6.08916000000 -0.60188965000
P -56.12489966790 -59.21916000000 0.60188965000
P -54.46439966790 -57.66684000000 0.60188965000
P -56.12489966790 -55.81884000000 -0.60188965000
P -54.46439966790 -56.90916000000 -0.60188965000
P -56.12489966790 -54.59916000000 0.60188965000
P -54.46439966790 -53.04684000000 0.60188965000
P -56.12489966790 -51.19884000000 -0.60188965000
P -54.46439966790 -52.28916000000 -0.60188965000
P -56.12489966790 -49.97916000000 0.60188965000
P -54.46439966790 -48.42684000000 0.60188965000
P -56.12489966790 -46.57884000000 -0.60188965000
P -54.46439966790 -47.66916000000 -0.60188965000
P -56.12489966790 -45.35916000000 0.60188965000
P -54.46439966790 -43.80684000000 0.60188965000
P -56.12489966790 -41.95884000000 -0.60188965000
P -54.46439966790 -43.04916000000 -0.60188965000
P -56.12489966790 -40.73916000000 0.60188965000
P -54.46439966790 -39.18684000000 0.60188965000
P -56.12489966790 -37.33884000000 -0.60188965000
P -54.46439966790 -38.42916000000 -0.60188965000
P -56.12489966790 -36.11916000000 0.60188965000
P -54.46439966790 -34.56684000000 0.60188965000
P -56.12489966790 -32.71884000000 -0.60188965000
P -54.46439966790 -33.80916000000 -0.60188965000
P -56.12489966790 -31.49916000000 0.60188965000
P -54.46439966790 -29.94684000000 0.60188965000
P -56.12489966790 -28.09884000000 -0.60188965000
P -54.46439966790 -29.18916000000 -0.60188965000
P -56.12489966790 -26.87916000000 0.60188965000
P -54.46439966790 -25.32684000000 0.60188965000
P -56.12489966790 -23.47884000000 -0.60188965000
P -54.46439966790 -24.56916000000 -0.60188965000
P -56.12489966790 -22.25916000000 0.60188965000
P -54.46439966790 -20.70684000000 0.60188965000
P -56.12489966790 -18.85884000000 -0.60188965000
P -54.46439966790 -19.94916000000 -0.60188965000
P -56.12489966790 -17.63916000000 0.60188965000
P -54.46439966790 -16.08684000000 0.60188965000
P -56.12489966790 -14.23884000000 -0.60188965000
P -54.46439966790 -15.32916000000 -0.60188965000
P -56.12489966790 -13.01916000000 0.60188965000
P -54.46439966790 -11.46684000000 0.60188965000
P -56.12489966790 -9.61884000000 -0.60188965000
P -54.46439966790 -10.70916000000 -0.60188965000
P -56.12489966790 -8.39916000000 0.60188965000
P -54.46439966790 -6.84684000000 0.60188965000
P -56.12489966790 -4.99884000000 -0.60188965000
P -54.46439966790 -6.08916000000 -0.60188965000
P -52.80389966790 -59.21916000000 0.60188965000
P -51.14339966790 -57.66684000000 0.60188965000
P -52.80389966790 -55.81884000000 -0.60188965000
P -51.14339966790 -56.90916000000 -0.60188965000
P -52.80389966790 -54.59916000000 0.60188965000
P -51.14339966790 -53.04684000000 0.60188965000
P -52.80389966790 -51.19884000000 -0.60188965000
P -51.14339966790 -52.28916000000 -0.60188965000
P -52.80389966790 -49.97916000000 0.60188965000
P -51.14339966790 -48.42684000000 0.60188965000
P -52.80389966790 -46.57884000000 -0.60188965000
P -51.14339966790 -47.66916000000 -0.60188965000
P -52.80389966790 -45.35916000000 0.60188965000
P -51.14339966790 -43.80684000000 0.60188965000
P -52.80389966790 -41.95884000000 -0.60188965000
P -51.14339966790 -43.04916000000 -0.60188965000
P -52.80389966790 -40.73916000000 0.60188965000
P -51.14339966790 -39.18684000000 0.60188965000
P -52.80389966790 -37.33884000000 -0.60188965000
P -51.14339966790 -38.42916000000 -0.60188965000
P -52.80389966790 -36.11916000000 0.60188965000
P -51.14339966790 -34.56684000000 0.60188965000
P -52.80389966790 -32.71884000000 -0.60188965000
P -51.14339966790 -33.80916000000 -0.60188965000
P -52.80389966790 -31.49916000000 0.60188965000
P -51.14339966790 -29.94684000000 0.60188965000
P -52.80389966790 -28.09884000000 -0.60188965000
P -51.14339966790 -29.18916000000 -0.60188965000
P -52.80389966790 -26.87916000000 0.60188965000
P -51.14339966790 -25.32684000000 0.60188965000
P -52.80389966790 -23.47884000000 -0.60188965000
P -51.14339966790 -24.56916000000 -0.60188965000
P -52.80389966790 -22.25916000000 0.60188965000
P -51.14339966790 -20.70684000000 0.60188965000
P -52.80389966790 -18.85884000000 -0.60188965000
P -51.14339966790 -19.94916000000 -0.60188965000
P -52.80389966790 -17.63916000000 0.60188965000
P -51.14339966790 -16.08684000000 0.60188965000
P -52.80389966790 -14.23884000000 -0.60188965000
P -51.14339966790 -15.32916000000 -0.60188965000
P -52.80389966790 -13.01916000000 0.60188965000
P -51.14339966790 -11.46684000000 0.60188965000
P -52.80389966790 -9.61884000000 -0.60188965000
P -51.14339966790 -10.70916000000 -0.60188965000
P -52.80389966790 -8.39916000000 0.60188965000
P -51.14339966790 -6.84684000000 0.60188965000
P -52.80389966790 -4.99884000000 -0.60188965000
P -51.14339966790 -6.08916000000 -0.60188965000
P -49.48289966790 -59.21916000000 0.60188965000
P -47.82239966790 -57.66684000000 0.60188965000
P -49.48289966790 -55.81884000000 -0.60188965000
P -47.82239966790 -56.90916000000 -0.60188965000
P -49.48289966790 -54.59916000000 0.60188965000
P -47.82239966790 -53.04684000000 0.60188965000
P -49.48289966790 -51.19884000000 -0.60188965000
P -47.82239966790 -52.28916000000 -0.60188965000
P -49.48289966790 -49.97916000000 0.60188965000
P -47.82239966790 -48.42684000000 0.60188965000
P -49.48289966790 -46.57884000000 -0.60188965000
P -47.82239966790 -47.66916000000 -0.60188965000
P -49.48289966790 -45.35916000000 0.60188965000
P -47.82239966790 -43.80684000000 0.60188965000
P -49.48289966790 -41.95884000000 -0.60188965000
P -47.82239966790 -43.04916000000 -0.60188965000
P -49.48289966790 -40.73916000000 0.60188965000
P -47.82239966790 -39.18684000000 0.60188965000
P -49.48289966790 -37.33884000000 -0.60188965000
P -47.82239966790 -38.42916000000 -0.60188965000
P -49.48289966790 -36.11916000000 0.60188965000
P -47.82239966790 -34.56684000000 0.60188965000
P -49.48289966790 -32.71884000000 -0.60188965000
P -47.82239966790 -33.80916000000 -0.60188965000
P -49.48289966790 -31.49916000000 0.60188965000
P -47.82239966790 -29.94684000000 0.60188965000
P -49.48289966790 -28.09884000000 -0.60188965000
P -47.82239966790 -29.18916000000 -0.60188965000
P -49.48289966790 -26.87916000000 0.60188965000
P -47.82239966790 -25.32684000000 0.60188965000
P -49.48289966790 -23.47884000000 -0.60188965000
P -47.82239966790 -24.56916000000 -0.60188965000
P -49.48289966790 -22.25916000000 0.60188965000
P -47.82239966790 -20.70684000000 0.60188965000
P -49.48289966790 -18.85884000000 -0.60188965000
P -47.82239966790 -19.94916000000 -0.60188965000
P -49.48289966790 -17.63916000000 0.60188965000
P -47.82239966790 -16.08684000000 0.60188965000
P -49.48289966790 -14.23884000000 -0.60188965000
P -47.82239966790 -15.32916000000 -0.60188965000
P -49.48289966790 -13.01916000000 0.60188965000
P -47.82239966790 -11.46684000000 0.60188965000
P -49.48289966790 -9.61884000000 -0.60188965000
P -47.82239966790 -10.70916000000 -0.60188965000
P -49.48289966790 -8.39916000000 0.60188965000
P -47.82239966790 -6.84684000000 0.60188965000
P -49.48289966790 -4.99884000000 -0.60188965000
P -47.82239966790 -6.08916000000 -0.60188965000
P -46.16189966790 -59.21916000000 0.60188965000
P -44.50139966790 -57.66684000000 0.60188965000
P -46.16189966790 -55.81884000000 -0.60188965000
P -44.50139966790 -56.90916000000 -0.60188965000
P -46.16189966790 -54.59916000000 0.60188965000
P -44.50139966790 -53.04684000000 0.60188965000
P -46.16189966790 -51.19884000000 -0.60188965000
P -44.50139966790 -52.28916000000 -0.60188965000
P -46.16189966790 -49.97916000000 0.60188965000
P -44.50139966790 -48.42684000000 0.60188965000
P -46.16189966790 -46.57884000000 -0.60188965000
P -44.50139966790 -47.66916000000 -0.60188965000
P -46.16189966790 -45.35916000000 0.60188965000
P -44.50139966790 -43.80684000000 0.60188965000
P -46.16189966790 -41.95884000000 -0.60188965000
P -44.50139966790 -43.04916000000 -0.60188965000
P -46.16189966790 -40.73916000000 0.60188965000
P -44.50139966790 -39.18684000000 0.60188965000
P -46.16189966790 -37.33884000000 -0.60188965000
P -44.50139966790 -38.42916000000 -0.60188965000
P -46.16189966790 -36.11916000000 0.60188965000
P -44.50139966790 -34.56684000000 0.60188965000
P -46.16189966790 -32.71884000000 -0.60188965000
P -44.50139966790 -33.80916000000 -0.60188965000
P -46.16189966790 -31.49916000000 0.60188965000
P -44.50139966790 -29.94684000000 0.60188965000
P -46.16189966790 -28.09884000000 -0.60188965000
P -44.50139966790 -29.18916000000 -0.60188965000
P -46.16189966790 -26.87916000000 0.60188965000
P -44.50139966790 -25.32684000000 0.60188965000
P -46.16189966790 -23.47884000000 -0.60188965000
P -44.50139966790 -24.56916000000 -0.60188965000
P -46.16189966790 -22.25916000000 0.60188965000
P -44.50139966790 -20.70684000000 0.60188965000
P -46.16189966790 -18.85884000000 -0.60188965000
P -44.50139966790 -19.94916000000 -0.60188965000
P -46.16189966790 -17.63916000000 0.60188965000
P -44.50139966790 -16.08684000000 0.60188965000
P -46.16189966790 -14.23884000000 -0.60188965000
P -44.50139966790 -15.32916000000 -0.60188965000
P -46.16189966790 -13.01916000000 0.60188965000
P -44.50139966790 -11.46684000000 0.60188965000
P -46.16189966790 -9.61884000000 -0.60188965000
P -44.50139966790 -10.70916000000 -0.60188965000
P -46.16189966790 -8.39916000000 0.60188965000
P -44.50139966790 -6.84684000000 0.60188965000
P -46.16189966790 -4.99884000000 -0.60188965000
P -44.50139966790 -6.08916000000 -0.60188965000
P -42.84089966790 -59.21916000000 0.60188965000
P -41.18039966790 -57.66684000000 0.60188965000
P -42.84089966790 -55.81884000000 -0.60188965000
P -41.18039966790 -56.90916000000 -0.60188965000
P -42.84089966790 -54.59916000000 0.60188965000
P -41.18039966790 -53.04684000000 0.60188965000
P -42.84089966790 -51.19884000000 -0.60188965000
P -41.18039966790 -52.28916000000 -0.60188965000
P -42.84089966790 -49.97916000000 0.60188965000
P -41.18039966790 -48.42684000000 0.60188965000
P -42.84089966790 -46.57884000000 -0.60188965000
P -41.18039966790 -47.66916000000 -0.60188965000
P -42.84089966790 -45.35916000000 0.60188965000
P -41.18039966790 -43.80684000000 0.60188965000
P -42.84089966790 -41.95884000000 -0.60188965000
P -41.18039966790 -43.04916000000 -0.60188965000
P -42.84089966790 -40.73916000000 0.60188965000
P -41.18039966790 -39.18684000000 0.60188965000
P -42.84089966790 -37.33884000000 -0.60188965000
P -41.18039966790 -38.42916000000 -0.60188965000
P -42.84089966790 -36.11916000000 0.60188965000
P -41.18039966790 -34.56684000000 0.60188965000
P -42.84089966790 -32.71884000000 -0.60188965000
P -41.18039966790 -33.80916000000 -0.60188965000
P -42.84089966790 -31.49916000000 0.60188965000
P -41.18039966790 -29.94684000000 0.60188965000
P -42.84089966790 -28.09884000000 -0.60188965000
P -41.18039966790 -29.18916000000 -0.60188965000
P -42.84089966790 -26.87916000000 0.60188965000
P -41.18039966790 -25.32684000000 0.60188965000
P -42.84089966790 -23.47884000000 -0.60188965000
P -41.18039966790 -24.56916000000 -0.60188965000
P -42.84089966790 -22.25916000000 0.60188965000
P -41.18039966790 -20.70684000000 0.60188965000
P -42.84089966790 -18.85884000000 -0.60188965000
P -41.18039966790 -19.94916000000 -0.60188965000
P -42.84089966790 -17.63916000000 0.60188965000
P -41.18039966790 -16.08684000000 0.60188965000
P -42.84089966790 -14.23884000000 -0.60188965000
